domain,record_type,encoding_type,encodePacketStart,encodePacketEnd,dnsResStart,dnsResEnd,encode_duration,dns_resolution_duration,total_duration
example.com,A,Binary,840859.677735833,840859.677887458,840859.677887625,840859.680510333,0.00015162501949816942,0.0026227080961689353,0.0027745000552386045
example.com,A,Hexadecimal,840859.680628041,840859.680657,840859.680657125,840859.684198666,2.8959009796380997e-05,0.003541541052982211,0.0035706249764189124
example.com,A,NetBios,840859.684382333,840859.684406916,840859.684407041,840859.688872208,2.4583074264228344e-05,0.0044651670614257455,0.004489875049330294
example.com,A,DecimalEncoding,840859.689108375,840859.689138916,840859.689139041,840859.692887166,3.0540977604687214e-05,0.0037481250474229455,0.003778791055083275
example.com,A,ROT13,840859.693042166,840859.693065958,840859.693066041,840859.696017708,2.3792032152414322e-05,0.0029516670620068908,0.0029755420982837677
example.com,A,URL,840859.696273708,840859.696302375,840859.6963025,840859.699511916,2.8667040169239044e-05,0.0032094160560518503,0.0032382080098614097
example.com,A,ALL,840859.69966325,840859.700156375,840859.700156541,840859.704293333,0.0004931249422952533,0.004136792034842074,0.004630082985386252
example.com,AAAA,Base16,840859.704439791,840859.704452083,840859.704452166,840859.708525833,1.2291944585740566e-05,0.004073666990734637,0.00408604193944484
example.com,AAAA,Base32,840859.708819041,840859.708852416,840859.708852541,840859.7120015,3.3374992199242115e-05,0.003148958901874721,0.0031824589241296053
example.com,AAAA,Base64,840859.71215825,840859.71217225,840859.712172333,840859.715030833,1.3999990187585354e-05,0.0028584999963641167,0.0028725829906761646
example.com,AAAA,Base85,840859.715151416,840859.715175125,840859.715175291,840859.71809375,2.3709028027951717e-05,0.0029184588929638267,0.0029423339292407036
example.com,AAAA,Base91,840859.718227708,840859.71839825,840859.718398583,840859.7218455,0.00017054204363375902,0.003446917049586773,0.003617792041040957
example.com,AAAA,Binary,840859.722021833,840859.7221405,840859.722140666,840859.726849875,0.00011866702698171139,0.004709208966232836,0.004828042001463473
example.com,AAAA,Hexadecimal,840859.727004875,840859.727021416,840859.7270215,840859.729591083,1.654098741710186e-05,0.00256958301179111,0.002586208051070571
example.com,AAAA,NetBios,840859.729695458,840859.72970375,840859.729703875,840859.732124791,8.292030543088913e-06,0.002420915989205241,0.0024293330498039722
example.com,AAAA,DecimalEncoding,840859.732219125,840859.732234708,840859.732234875,840859.734981583,1.5583005733788013e-05,0.0027467079926282167,0.0027624579379335046
example.com,AAAA,ROT13,840859.735114416,840859.735170416,840859.735170583,840859.739946083,5.5999960750341415e-05,0.004775500041432679,0.004831667058169842
example.com,AAAA,URL,840859.740171666,840859.740205625,840859.740205833,840859.746799875,3.395893145352602e-05,0.006594042060896754,0.006628209026530385
example.com,AAAA,ALL,840859.746962916,840859.747743583,840859.747743708,840859.752351291,0.0007806670619174838,0.004607583046890795,0.005388375022448599
example.com,A,Base16,840859.752586958,840859.752603541,840859.752603666,840859.756611541,1.6583013348281384e-05,0.004007874988019466,0.00402458303142339
example.com,A,Base32,840859.757002875,840859.757064583,840859.75706475,840859.761124708,6.170803681015968e-05,0.004059958038851619,0.004121833015233278
example.com,A,Base64,840859.761328791,840859.761346,840859.761346166,840859.765336583,1.7208978533744812e-05,0.003990416997112334,0.004007791983895004
example.com,A,Base85,840859.765518166,840859.765552416,840859.765552541,840859.772049416,3.424996975809336e-05,0.006496874964796007,0.006531249964609742
example.com,A,Base91,840859.772315625,840859.77235225,840859.772352375,840859.776872,3.6624958738684654e-05,0.004519624984823167,0.004556374973617494
example.com,A,Binary,840859.777199541,840859.777253166,840859.777253458,840859.781190708,5.362497176975012e-05,0.003937250003218651,0.003991167061030865
example.com,A,Hexadecimal,840859.781451958,840859.78147125,840859.7814715,840859.785895333,1.9291997887194157e-05,0.0044238329865038395,0.004443375044502318
example.com,A,NetBios,840859.786279416,840859.786303291,840859.786303416,840859.791655583,2.3875036276876926e-05,0.005352166946977377,0.005376167013309896
example.com,A,DecimalEncoding,840859.791841916,840859.791871416,840859.791871541,840859.798114708,2.9499991796910763e-05,0.0062431670958176255,0.006272792001254857
example.com,A,ROT13,840859.798305708,840859.798346625,840859.798346833,840859.803501791,4.091695882380009e-05,0.0051549579948186874,0.005196082987822592
example.com,A,URL,840859.803676458,840859.803706375,840859.803706583,840859.807396125,2.9916991479694843e-05,0.003689542063511908,0.0037196670891717076
example.com,A,ALL,840859.807724458,840859.808460666,840859.808460833,840859.813833541,0.0007362079340964556,0.005372707964852452,0.0061090829549357295
example.com,AAAA,Base16,840859.8141105,840859.81419125,840859.814191458,840859.81775175,8.074997458606958e-05,0.0035602919524535537,0.003641249961219728
example.com,AAAA,Base32,840859.817991166,840859.818038291,840859.818038416,840859.822351208,4.712492227554321e-05,0.004312791978009045,0.0043600419303402305
example.com,AAAA,Base64,840859.822532125,840859.822550666,840859.822550875,840859.826466375,1.85410026460886e-05,0.003915500012226403,0.003934249980375171
example.com,AAAA,Base85,840859.826864458,840859.826903291,840859.826903416,840859.831320208,3.883300814777613e-05,0.004416792071424425,0.004455749993212521
example.com,AAAA,Base91,840859.831811958,840859.831847625,840859.831847833,840859.835202166,3.566697705537081e-05,0.003354332991875708,0.0033902080031111836
example.com,AAAA,Binary,840859.835372666,840859.835406166,840859.835406333,840859.839742125,3.350002225488424e-05,0.004335792036727071,0.004369458998553455
example.com,AAAA,Hexadecimal,840859.839916208,840859.839934166,840859.839934333,840859.845052291,1.7958111129701138e-05,0.005117958062328398,0.005136083113029599
example.com,AAAA,NetBios,840859.845299291,840859.845317041,840859.845317208,840859.850021541,1.7750076949596405e-05,0.004704333026893437,0.004722250043414533
example.com,AAAA,DecimalEncoding,840859.85025325,840859.8502875,840859.850287625,840859.856815666,3.424996975809336e-05,0.006528040976263583,0.006562415976077318
example.com,AAAA,ROT13,840859.857085333,840859.857136166,840859.857136291,840859.861867666,5.083298310637474e-05,0.004731375025585294,0.004782333038747311
example.com,AAAA,URL,840859.8620525,840859.8620825,840859.862082625,840859.867090166,2.9999995604157448e-05,0.005007540923543274,0.005037665949203074
example.com,AAAA,ALL,840859.867309833,840859.868304958,840859.868305083,840859.877771375,0.0009951250394806266,0.009466291987337172,0.01046154205687344
example.com,A,Base16,840859.8780835,840859.878103041,840859.878103208,840859.884130458,1.954101026058197e-05,0.006027249968610704,0.006046958034858108
example.com,A,Base32,840859.884551875,840859.884607875,840859.884608083,840859.891043083,5.600007716566324e-05,0.006434999988414347,0.006491208099760115
example.com,A,Base64,840859.891333333,840859.891357166,840859.891357333,840859.895317375,2.3833010345697403e-05,0.00396004191134125,0.003984041977673769
example.com,A,Base85,840859.895495125,840859.895532916,840859.895533208,840859.902754416,3.779097460210323e-05,0.007221207953989506,0.007259291014634073
example.com,A,Base91,840859.903077708,840859.903143791,840859.903144125,840859.910376958,6.608304101973772e-05,0.0072328329551965,0.007299249991774559
example.com,A,Binary,840859.910675541,840859.910714791,840859.910714958,840859.917069125,3.925000783056021e-05,0.006354167009703815,0.006393583957105875
example.com,A,Hexadecimal,840859.917374666,840859.917396416,840859.9173965,840859.923031166,2.174999099224806e-05,0.005634665954858065,0.005656499997712672
example.com,A,NetBios,840859.92339025,840859.923414041,840859.923414166,840859.927696625,2.3791100829839706e-05,0.004282459034584463,0.004306375049054623
example.com,A,DecimalEncoding,840859.927916375,840859.927943791,840859.927943958,840859.932488208,2.7416041120886803e-05,0.004544250085018575,0.004571833065710962
example.com,A,ROT13,840859.932693083,840859.932721083,840859.932721208,840859.938789833,2.8000096790492535e-05,0.006068625021725893,0.006096750032156706
example.com,A,URL,840859.939152625,840859.939216791,840859.939216958,840859.945683083,6.416591349989176e-05,0.00646612502168864,0.0065304579911753535
example.com,A,ALL,840859.945951083,840859.946648625,840859.946648875,840859.951747208,0.0006975419819355011,0.005098333000205457,0.0057961250422522426
example.com,AAAA,Base16,840859.95195625,840859.951973958,840859.951974166,840859.956865208,1.770805101841688e-05,0.004891042015515268,0.004908957984298468
example.com,AAAA,Base32,840859.957203291,840859.957245625,840859.957245791,840859.961636916,4.233396612107754e-05,0.004391125054098666,0.0044336250284686685
example.com,AAAA,Base64,840859.961804333,840859.961820916,840859.961821041,840859.9655185,1.6583013348281384e-05,0.0036974590038880706,0.0037141669308766723
example.com,AAAA,Base85,840859.965705625,840859.965751,840859.965751125,840859.973281041,4.537496715784073e-05,0.007529916008934379,0.0075754160061478615
example.com,AAAA,Base91,840859.973604958,840859.973731541,840859.973731708,840859.978024833,0.00012658291961997747,0.004293125006370246,0.0044198749819770455
example.com,AAAA,Binary,840859.978286916,840859.978321666,840859.978321791,840859.982540708,3.474997356534004e-05,0.004218916990794241,0.004253791994415224
example.com,AAAA,Hexadecimal,840859.982748916,840859.982769833,840859.982769958,840859.987631458,2.0916922949254513e-05,0.0048614999977871776,0.004882541950792074
example.com,AAAA,NetBios,840859.988220916,840859.988244583,840859.988244708,840859.993289083,2.3667002096772194e-05,0.00504437496419996,0.0050681669963523746
example.com,AAAA,DecimalEncoding,840859.993483041,840859.993512041,840859.993512166,840859.99934625,2.9000104404985905e-05,0.005834084004163742,0.005863209022209048
example.com,AAAA,ROT13,840859.999753958,840859.999788125,840859.999788458,840860.006173875,3.416708204895258e-05,0.006385416956618428,0.006419916986487806
example.com,AAAA,URL,840860.006382,840860.006409416,840860.006409625,840860.01054,2.7415924705564976e-05,0.00413037498947233,0.004157999996095896
example.com,AAAA,ALL,840860.010725958,840860.011352125,840860.011352333,840860.016336958,0.0006261669332161546,0.00498462503310293,0.005611000000499189
example.com,A,Base16,840860.0165725,840860.016589541,840860.016589708,840860.021803791,1.7040991224348545e-05,0.005214083008468151,0.005231291055679321
example.com,A,Base32,840860.022119083,840860.023367208,840860.023367416,840860.029429875,0.0012481249868869781,0.006062458967790008,0.0073107919888570905
example.com,A,Base64,840860.02963225,840860.029651458,840860.029651666,840860.035007375,1.9208062440156937e-05,0.005355708999559283,0.005375124979764223
example.com,A,Base85,840860.035322166,840860.03535925,840860.0353595,840860.0418005,3.708398435264826e-05,0.006441000034101307,0.006478333962149918
example.com,A,Base91,840860.042081,840860.042507375,840860.042507791,840860.04874875,0.00042637495789676905,0.006240959046408534,0.006667749956250191
example.com,A,Binary,840860.048986708,840860.049027916,840860.049028041,840860.055300416,4.1207997128367424e-05,0.0062723750015720725,0.00631370791234076
example.com,A,Hexadecimal,840860.055566,840860.0555905,840860.055590625,840860.062804,2.4499953724443913e-05,0.0072133749490603805,0.0072379999328404665
example.com,A,NetBios,840860.063031458,840860.063047458,840860.063047583,840860.068540708,1.6000005416572094e-05,0.005493125063367188,0.005509250098839402
example.com,A,DecimalEncoding,840860.068785541,840860.068822291,840860.068822416,840860.080301083,3.674998879432678e-05,0.011478667031042278,0.011515542049892247
example.com,A,ROT13,840860.080534083,840860.080562041,840860.080562166,840860.087143208,2.795807085931301e-05,0.0065810419619083405,0.006609125062823296
example.com,A,URL,840860.087468916,840860.087507666,840860.08750775,840860.094980708,3.875000402331352e-05,0.0074729579500854015,0.007511792005971074
example.com,A,ALL,840860.095225583,840860.095848583,840860.095848666,840860.11782925,0.0006230000872164965,0.021980584017001092,0.02260366710834205
example.com,AAAA,Base16,840860.1196815,840860.119709166,840860.119709291,840860.126744625,2.7665984816849232e-05,0.007035334012471139,0.007063125027343631
example.com,AAAA,Base32,840860.127593958,840860.127649625,840860.127649791,840860.137547083,5.5666896514594555e-05,0.009897292009554803,0.009953124914318323
example.com,AAAA,Base64,840860.137792,840860.137813166,840860.137813333,840860.142363791,2.1166051737964153e-05,0.004550458048470318,0.004571791039779782
example.com,AAAA,Base85,840860.14288075,840860.142928875,840860.142929041,840860.148653583,4.812504630535841e-05,0.005724542075768113,0.005772833013907075
example.com,AAAA,Base91,840860.149005791,840860.149050125,840860.149050416,840860.159491958,4.433398135006428e-05,0.010441542020998895,0.010486166924238205
example.com,AAAA,Binary,840860.159787458,840860.1598305,840860.15983075,840860.165115083,4.3042004108428955e-05,0.005284333019517362,0.0053276249673217535
example.com,AAAA,Hexadecimal,840860.165409291,840860.165435125,840860.165435458,840860.17310575,2.583395689725876e-05,0.007670292048715055,0.007696458953432739
example.com,AAAA,NetBios,840860.173488833,840860.173508208,840860.173508375,840860.178172791,1.937500201165676e-05,0.00466441607568413,0.004683958017267287
example.com,AAAA,DecimalEncoding,840860.178403458,840860.178432916,840860.178433041,840860.188644541,2.945796586573124e-05,0.010211499989964068,0.010241082985885441
example.com,AAAA,ROT13,840860.188902625,840860.18893675,840860.188936875,840860.195999291,3.4125056117773056e-05,0.007062416058033705,0.007096666027791798
example.com,AAAA,URL,840860.196236958,840860.19626975,840860.19627,840860.221403375,3.2791984267532825e-05,0.025133375078439713,0.025166417006403208
example.com,AAAA,ALL,840860.221773625,840860.222664416,840860.22266475,840860.230045833,0.0008907909505069256,0.007381083094514906,0.008272208040580153
example.com,A,Base16,840860.230460333,840860.230480958,840860.230481083,840860.23522525,2.062495332211256e-05,0.004744166973978281,0.004764916957356036
example.com,A,Base32,840860.235497041,840860.235540625,840860.235540875,840860.241511166,4.3584033846855164e-05,0.005970290978439152,0.00601412495598197
example.com,A,Base64,840860.241760125,840860.241780458,840860.241780583,840860.246795291,2.0332983694970608e-05,0.005014707916416228,0.0050351659301668406
example.com,A,Base85,840860.247109125,840860.247146916,840860.247147166,840860.253615333,3.779097460210323e-05,0.0064681669464334846,0.006506207981146872
example.com,A,Base91,840860.253870333,840860.253906041,840860.253906208,840860.258780458,3.5708071663975716e-05,0.004874250036664307,0.004910125047899783
example.com,A,Binary,840860.259132166,840860.259171916,840860.259172041,840860.26852,3.975001163780689e-05,0.009347959072329104,0.009387833997607231
example.com,A,Hexadecimal,840860.268947541,840860.269126875,840860.269127125,840860.288762625,0.0001793339615687728,0.01963549992069602,0.019815083942376077
example.com,A,NetBios,840860.290492083,840860.290517541,840860.290517666,840860.296587833,2.5458051823079586e-05,0.006070166942663491,0.0060957500245422125
example.com,A,DecimalEncoding,840860.296873083,840860.296907125,840860.29690725,840860.30993175,3.404205199331045e-05,0.013024499989114702,0.013058666954748333
example.com,A,ROT13,840860.310216125,840860.31025125,840860.310251375,840860.315351416,3.5125063732266426e-05,0.005100041045807302,0.005135291023179889
example.com,A,URL,840860.315625083,840860.315654375,840860.315654541,840860.320749333,2.929195761680603e-05,0.005094791995361447,0.005124249961227179
example.com,A,ALL,840860.321036041,840860.321834375,840860.321834708,840860.327867541,0.0007983340183272958,0.00603283301461488,0.006831499980762601
example.com,AAAA,Base16,840860.328178166,840860.328196958,840860.328197125,840860.332830333,1.87921104952693e-05,0.004633208038285375,0.004652167088352144
example.com,AAAA,Base32,840860.333046708,840860.333088958,840860.333089125,840860.340330916,4.225003067404032e-05,0.007241790997795761,0.007284207968041301
example.com,AAAA,Base64,840860.340583958,840860.340607333,840860.340607458,840860.344672625,2.337503246963024e-05,0.004065166926011443,0.0040886669885367155
example.com,AAAA,Base85,840860.344837583,840860.344869125,840860.344869333,840860.348433791,3.1542032957077026e-05,0.0035644579911604524,0.0035962079418823123
example.com,AAAA,Base91,840860.34856775,840860.348595541,840860.348595708,840860.352076291,2.779101487249136e-05,0.0034805829636752605,0.0035085410345345736
example.com,AAAA,Binary,840860.352237416,840860.352265875,840860.352266125,840860.356561458,2.845900598913431e-05,0.004295332939364016,0.004324042005464435
example.com,AAAA,Hexadecimal,840860.356747958,840860.356765375,840860.356765583,840860.361099958,1.7417012713849545e-05,0.0043343749130144715,0.004351999959908426
example.com,AAAA,NetBios,840860.36125375,840860.361267,840860.361267166,840860.364671583,1.3249926269054413e-05,0.00340441707521677,0.00341783300973475
example.com,AAAA,DecimalEncoding,840860.364844708,840860.364869875,840860.364870083,840860.367967291,2.516701351851225e-05,0.003097207983955741,0.003122583031654358
example.com,AAAA,ROT13,840860.368106291,840860.368128208,840860.368128333,840860.373504416,2.1916930563747883e-05,0.005376082961447537,0.005398124922066927
example.com,AAAA,URL,840860.373754708,840860.373785416,840860.3737855,840860.377837833,3.0708033591508865e-05,0.004052333068102598,0.004083125037141144
example.com,AAAA,ALL,840860.378030458,840860.378657791,840860.378657916,840860.384614708,0.0006273329490795732,0.00595679203979671,0.006584250018931925
example.com,A,Base16,840860.384952208,840860.384975416,840860.384975541,840860.389770208,2.320797648280859e-05,0.004794667009264231,0.0048180000158026814
example.com,A,Base32,840860.390041833,840860.390094333,840860.390094458,840860.393778541,5.249993409961462e-05,0.0036840829998254776,0.0037367079639807343
example.com,A,Base64,840860.3939235,840860.39396875,840860.393968958,840860.397513583,4.525005351752043e-05,0.0035446250112727284,0.0035900829825550318
example.com,A,Base85,840860.397758041,840860.397790083,840860.397790208,840860.401977125,3.2041920349001884e-05,0.004186916979961097,0.004219083930365741
example.com,A,Base91,840860.402272708,840860.402342166,840860.402342416,840860.407710875,6.945803761482239e-05,0.005368459038436413,0.005438167019747198
example.com,A,Binary,840860.40790775,840860.407985833,840860.407986,840860.4126585,7.808301597833633e-05,0.004672500072047114,0.0047507500275969505
example.com,A,Hexadecimal,840860.412885125,840860.412904041,840860.41290425,840860.417247833,1.8915976397693157e-05,0.004343583015725017,0.004362707957625389
example.com,A,NetBios,840860.417419541,840860.417453291,840860.4174535,840860.4225825,3.374996595084667e-05,0.005129000055603683,0.005162958987057209
example.com,A,DecimalEncoding,840860.42279175,840860.422820833,840860.422821,840860.4282595,2.9082992114126682e-05,0.005438499967567623,0.005467749899253249
example.com,A,ROT13,840860.4284525,840860.42847825,840860.428478416,840860.433181166,2.575002145022154e-05,0.004702749894931912,0.004728665924631059
example.com,A,URL,840860.433409291,840860.433447791,840860.433447916,840860.442265041,3.850006032735109e-05,0.008817125111818314,0.008855750085785985
example.com,A,ALL,840860.442502708,840860.443105791,840860.443105875,840860.447349291,0.0006030829390510917,0.004243415896780789,0.00484658288769424
example.com,AAAA,Base16,840860.447520458,840860.447532375,840860.447532583,840860.45251625,1.191697083413601e-05,0.004983666935004294,0.004995791940018535
example.com,AAAA,Base32,840860.452921291,840860.452963666,840860.45296375,840860.458090041,4.237494431436062e-05,0.005126290954649448,0.005168749950826168
example.com,AAAA,Base64,840860.45838775,840860.458415416,840860.458415541,840860.4621035,2.7665984816849232e-05,0.0036879590479657054,0.0037157500628381968
example.com,AAAA,Base85,840860.462254416,840860.462303,840860.462303166,840860.467665458,4.8584071919322014e-05,0.005362291936762631,0.005411042016930878
example.com,AAAA,Base91,840860.467864375,840860.467899291,840860.4678995,840860.473018916,3.491598181426525e-05,0.005119415931403637,0.005154540995135903
example.com,AAAA,Binary,840860.473268416,840860.473316,840860.473316166,840860.47713225,4.758394788950682e-05,0.0038160840049386024,0.0038638339610770345
example.com,AAAA,Hexadecimal,840860.477313125,840860.477330208,840860.477330375,840860.480772,1.708301715552807e-05,0.003441625041887164,0.003458874998614192
example.com,AAAA,NetBios,840860.480923458,840860.480934416,840860.480934541,840860.484664083,1.095794141292572e-05,0.0037295420188456774,0.0037406249903142452
example.com,AAAA,DecimalEncoding,840860.484831708,840860.484876583,840860.484876833,840860.492295833,4.4874963350594044e-05,0.0074189999140799046,0.007464124937541783
example.com,AAAA,ROT13,840860.492537208,840860.49257025,840860.492570541,840860.496821916,3.3041927963495255e-05,0.004251374979503453,0.004284707945771515
example.com,AAAA,URL,840860.497120541,840860.497153125,840860.497153333,840860.502462208,3.258395008742809e-05,0.0053088749991729856,0.005341666983440518
example.com,AAAA,ALL,840860.502672291,840860.503308458,840860.503308625,840860.509618208,0.0006361670093610883,0.006309583084657788,0.006945917033590376
example.com,A,Base16,840860.509848708,840860.509867791,840860.509867916,840860.51358625,1.9082915969192982e-05,0.0037183340173214674,0.0037375419633463025
example.com,A,Base32,840860.513732708,840860.513763791,840860.513763916,840860.523078416,3.108300734311342e-05,0.009314500028267503,0.009345708065666258
example.com,A,Base64,840860.523301125,840860.523324833,840860.523325,840860.527623541,2.3707980290055275e-05,0.004298540996387601,0.004322415916249156
example.com,A,Base85,840860.527858708,840860.527892791,840860.527892916,840860.532725416,3.4082913771271706e-05,0.0048325000097975135,0.004866707953624427
example.com,A,Base91,840860.532995416,840860.53303,840860.533030166,840860.538956791,3.458408173173666e-05,0.005926624988205731,0.005961375078186393
example.com,A,Binary,840860.539366125,840860.539484958,840860.539485166,840860.543054458,0.0001188330352306366,0.003569292020983994,0.0036883329739794135
example.com,A,Hexadecimal,840860.543238708,840860.54325975,840860.543259875,840860.549441791,2.104195300489664e-05,0.0061819159891456366,0.006203082972206175
example.com,A,NetBios,840860.549648083,840860.549665291,840860.549665458,840860.554207,1.720793079584837e-05,0.004541541915386915,0.004558916902169585
example.com,A,DecimalEncoding,840860.554486791,840860.55452625,840860.554526458,840860.560527625,3.9458973333239555e-05,0.006001166999340057,0.006040834006853402
example.com,A,ROT13,840860.560812541,840860.5608495,840860.56084975,840860.564869041,3.695895429700613e-05,0.004019291023723781,0.00405649992171675
example.com,A,URL,840860.565046666,840860.565071416,840860.565071708,840860.569947083,2.475001383572817e-05,0.004875374957919121,0.004900417057797313
example.com,A,ALL,840860.5701335,840860.570945791,840860.570945875,840860.579933458,0.0008122909348458052,0.008987582987174392,0.009799957973882556
example.com,AAAA,Base16,840860.580443875,840860.580464041,840860.580464291,840860.585568833,2.0165927708148956e-05,0.005104542011395097,0.00512495799921453
example.com,AAAA,Base32,840860.585760041,840860.585820458,840860.585820583,840860.590995083,6.0416990891098976e-05,0.005174499936401844,0.005235041957348585
example.com,AAAA,Base64,840860.591238375,840860.591280958,840860.591281166,840860.594831083,4.258297849446535e-05,0.0035499170189723372,0.0035927079152315855
example.com,AAAA,Base85,840860.595015125,840860.595048666,840860.595048833,840860.598109041,3.3541000448167324e-05,0.00306020793505013,0.003093915991485119
example.com,AAAA,Base91,840860.598255458,840860.598308791,840860.598308958,840860.605196291,5.3333002142608166e-05,0.0068873330019414425,0.0069408329436555505
example.com,AAAA,Binary,840860.605473625,840860.605528958,840860.605529125,840860.611151708,5.5333017371594906e-05,0.005622583092190325,0.00567808304913342
example.com,AAAA,Hexadecimal,840860.611501708,840860.611524083,840860.611524166,840860.615382916,2.2374908439815044e-05,0.0038587499875575304,0.003881207900121808
example.com,AAAA,NetBios,840860.615569625,840860.615584083,840860.615584208,840860.621149625,1.4457968063652515e-05,0.0055654169991612434,0.005579999997280538
example.com,AAAA,DecimalEncoding,840860.621507583,840860.621541333,840860.621541458,840860.62642025,3.37500823661685e-05,0.004878792096860707,0.004912667092867196
example.com,AAAA,ROT13,840860.626623583,840860.626650833,840860.626650958,840860.630799791,2.7249916456639767e-05,0.004148832987993956,0.0041762079345062375
example.com,AAAA,URL,840860.631010291,840860.631037375,840860.631037625,840860.636491125,2.7083908207714558e-05,0.005453499965369701,0.0054808339336887
example.com,AAAA,ALL,840860.636837708,840860.637925125,840860.6379255,840860.64395475,0.0010874170111492276,0.006029249983839691,0.007117042085155845
example.com,A,Base16,840860.644193833,840860.644210375,840860.644210541,840860.648595541,1.6542035154998302e-05,0.004384999978356063,0.004401708021759987
example.com,A,Base32,840860.648770875,840860.648816666,840860.648816875,840860.656927791,4.5791035518050194e-05,0.008110916009172797,0.008156916010193527
example.com,A,Base64,840860.657531708,840860.657554541,840860.657554666,840860.66254925,2.2833002731204033e-05,0.0049945838982239366,0.005017541931010783
example.com,A,Base85,840860.6628775,840860.662924708,840860.662924958,840860.670897125,4.720792640000582e-05,0.007972166989929974,0.008019624976441264
example.com,A,Base91,840860.671157375,840860.671201333,840860.671201541,840860.677219041,4.3958076275885105e-05,0.006017500068992376,0.006061666063033044
example.com,A,Binary,840860.677485,840860.677526583,840860.67752675,840860.68460325,4.158297087997198e-05,0.007076499983668327,0.007118250010535121
example.com,A,Hexadecimal,840860.684809083,840860.68483075,840860.684830916,840860.690448125,2.1666986867785454e-05,0.0056172090116888285,0.005639042006805539
example.com,A,NetBios,840860.690689041,840860.6907065,840860.690706666,840860.695364666,1.745892222970724e-05,0.004658000078052282,0.004675625008530915
example.com,A,DecimalEncoding,840860.695539625,840860.695569666,840860.695569916,840860.701979041,3.004097379744053e-05,0.0064091249369084835,0.006439415970817208
example.com,A,ROT13,840860.702532541,840860.702560791,840860.702560916,840860.708753125,2.8250040486454964e-05,0.006192209082655609,0.006220584036782384
example.com,A,URL,840860.708955666,840860.708986125,840860.708986333,840860.712681833,3.0458904802799225e-05,0.003695499966852367,0.003726166905835271
example.com,A,ALL,840860.712862791,840860.713466583,840860.713466666,840860.718230833,0.0006037920247763395,0.004764166893437505,0.005368041922338307
example.com,AAAA,Base16,840860.718585458,840860.718606041,840860.718606125,840860.724618333,2.0583043806254864e-05,0.0060122080612927675,0.00603287504054606
example.com,AAAA,Base32,840860.724876583,840860.724919375,840860.724919541,840860.731590625,4.2792060412466526e-05,0.006671083974651992,0.006714042043313384
example.com,AAAA,Base64,840860.731830416,840860.731853083,840860.73185325,840860.736819083,2.2666994482278824e-05,0.004965833039022982,0.004988666973076761
example.com,AAAA,Base85,840860.737059791,840860.737100833,840860.737100958,840860.741478416,4.1041988879442215e-05,0.004377458011731505,0.00441862503066659
example.com,AAAA,Base91,840860.741646125,840860.741677041,840860.74167725,840860.745684666,3.09160677716136e-05,0.004007415962405503,0.004038540995679796
example.com,AAAA,Binary,840860.745891666,840860.745929083,840860.74592925,840860.75061875,3.741693217307329e-05,0.004689499968662858,0.004727083956822753
example.com,AAAA,Hexadecimal,840860.750826541,840860.750845875,840860.750846083,840860.757245583,1.933402381837368e-05,0.006399499950930476,0.006419042008928955
example.com,AAAA,NetBios,840860.757512708,840860.757528833,840860.757529,840860.761194375,1.6125035472214222e-05,0.0036653749411925673,0.0036816670326516032
example.com,AAAA,DecimalEncoding,840860.761369083,840860.761394375,840860.761394583,840860.765110583,2.5292043574154377e-05,0.003716000006534159,0.0037415000842884183
example.com,AAAA,ROT13,840860.765295583,840860.7653475,840860.76534775,840860.770146666,5.191692616790533e-05,0.00479891593568027,0.00485108292195946
example.com,AAAA,URL,840860.770328458,840860.77035575,840860.770355916,840860.774564666,2.729194238781929e-05,0.004208749975077808,0.004236207925714552
example.com,AAAA,ALL,840860.774854708,840860.775508708,840860.775508833,840860.78178675,0.0006539999740198255,0.006277916952967644,0.006932041957043111
example.com,A,Base16,840860.782315708,840860.782333958,840860.782334041,840860.787105958,1.8249964341521263e-05,0.004771917010657489,0.004790249979123473
example.com,A,Base32,840860.787444458,840860.78790975,840860.78791,840860.791970833,0.0004652920179069042,0.00406083301641047,0.004526374978013337
example.com,A,Base64,840860.792191791,840860.792210125,840860.792210416,840860.7963675,1.833401620388031e-05,0.00415708392392844,0.004175708978436887
example.com,A,Base85,840860.796620375,840860.79668225,840860.796682458,840860.801900625,6.187497638165951e-05,0.005218166974373162,0.005280249984934926
example.com,A,Base91,840860.802134125,840860.802174916,840860.802175125,840860.808722666,4.0790997445583344e-05,0.006547541008330882,0.006588540971279144
example.com,A,Binary,840860.808922791,840860.808954291,840860.808954458,840860.812507916,3.15000070258975e-05,0.003553458023816347,0.0035851249704137444
example.com,A,Hexadecimal,840860.812682458,840860.81269925,840860.812699541,840860.816367875,1.679197885096073e-05,0.0036683339858427644,0.0036854170029982924
example.com,A,NetBios,840860.816531125,840860.816543791,840860.816543958,840860.82142825,1.2665987014770508e-05,0.0048842920223250985,0.004897125065326691
example.com,A,DecimalEncoding,840860.821643458,840860.821672083,840860.82167225,840860.825546125,2.862501423805952e-05,0.0038738748989999294,0.0039026669692248106
example.com,A,ROT13,840860.82572825,840860.825751833,840860.825752083,840860.830287416,2.3583066649734974e-05,0.0045353330206125975,0.004559166030958295
example.com,A,URL,840860.830458833,840860.830484291,840860.830484416,840860.834024666,2.545793540775776e-05,0.0035402500070631504,0.0035658329725265503
example.com,A,ALL,840860.83418925,840860.835160708,840860.835160958,840860.840425166,0.0009714580373838544,0.005264207953587174,0.006235915934666991
